x,y,u_x,u_y,p
6.300000000000000044e-01,8.000000000000000444e-01,7.512409240007400513e-02,1.975835263729095459e-01,2.136624813079833984e+00
6.300000000000000044e-01,8.100000000000000533e-01,7.120341807603836060e-02,2.051148265600204468e-01,2.094049215316772461e+00
6.300000000000000044e-01,8.199999999999999512e-01,6.727667897939682007e-02,2.127381861209869385e-01,2.049541234970092773e+00
6.300000000000000044e-01,8.299999999999999600e-01,6.335327774286270142e-02,2.204553484916687012e-01,2.003149032592773438e+00
6.300000000000000044e-01,8.399999999999999689e-01,5.944158136844635010e-02,2.282687872648239136e-01,1.954932093620300293e+00
6.300000000000000044e-01,8.499999999999999778e-01,5.554981529712677002e-02,2.361798882484436035e-01,1.904957532882690430e+00
6.300000000000000044e-01,8.599999999999999867e-01,5.168509483337402344e-02,2.441903650760650635e-01,1.853297829627990723e+00
6.300000000000000044e-01,8.699999999999999956e-01,4.785352200269699097e-02,2.523013651371002197e-01,1.800031781196594238e+00
6.300000000000000044e-01,8.800000000000000044e-01,4.406085610389709473e-02,2.605135440826416016e-01,1.745242238044738770e+00
6.300000000000000044e-01,8.900000000000000133e-01,4.031153768301010132e-02,2.688270509243011475e-01,1.689012527465820312e+00
6.300000000000000044e-01,9.000000000000000222e-01,3.660949319601058960e-02,2.772421240806579590e-01,1.631431579589843750e+00
6.300000000000000044e-01,9.100000000000000311e-01,3.295782208442687988e-02,2.857584953308105469e-01,1.572584152221679688e+00
6.300000000000000044e-01,9.200000000000000400e-01,2.935845404863357544e-02,2.943748533725738525e-01,1.512558698654174805e+00
6.300000000000000044e-01,9.300000000000000488e-01,2.581350505352020264e-02,3.030905723571777344e-01,1.451439738273620605e+00
6.300000000000000044e-01,9.399999999999999467e-01,2.232354134321212769e-02,3.119042217731475830e-01,1.389311552047729492e+00
6.300000000000000044e-01,9.499999999999999556e-01,1.888914406299591064e-02,3.208138346672058105e-01,1.326257586479187012e+00
6.300000000000000044e-01,9.599999999999999645e-01,1.550993323326110840e-02,3.298179209232330322e-01,1.262363314628601074e+00
6.300000000000000044e-01,9.699999999999999734e-01,1.218501478433609009e-02,3.389143645763397217e-01,1.197703361511230469e+00
6.300000000000000044e-01,9.799999999999999822e-01,8.913524448871612549e-03,3.481019437313079834e-01,1.132359027862548828e+00
6.300000000000000044e-01,9.899999999999999911e-01,5.693361163139343262e-03,3.573780655860900879e-01,1.066405296325683594e+00
6.300000000000000044e-01,1.000000000000000000e+00,2.523001283407211304e-03,3.667404055595397949e-01,9.999203681945800781e-01
6.400000000000000133e-01,0.000000000000000000e+00,-5.004219710826873779e-04,-3.669376671314239502e-01,9.983624815940856934e-01
6.400000000000000133e-01,1.000000000000000021e-02,2.880390733480453491e-03,-3.574596941471099854e-01,1.067491173744201660e+00
6.400000000000000133e-01,2.000000000000000042e-02,6.376083940267562866e-03,-3.480771780014038086e-01,1.136080384254455566e+00
6.400000000000000133e-01,2.999999999999999889e-02,9.976491332054138184e-03,-3.387931585311889648e-01,1.204015851020812988e+00
6.400000000000000133e-01,4.000000000000000083e-02,1.367157697677612305e-02,-3.296099007129669189e-01,1.271186709403991699e+00
6.400000000000000133e-01,5.000000000000000278e-02,1.745141297578811646e-02,-3.205291330814361572e-01,1.337474465370178223e+00
6.400000000000000133e-01,5.999999999999999778e-02,2.130554616451263428e-02,-3.115531504154205322e-01,1.402754783630371094e+00
6.400000000000000133e-01,7.000000000000000666e-02,2.522314339876174927e-02,-3.026827871799468994e-01,1.466904282569885254e+00
6.400000000000000133e-01,8.000000000000000167e-02,2.919442951679229736e-02,-2.939196228981018066e-01,1.529802918434143066e+00
6.400000000000000133e-01,8.999999999999999667e-02,3.320869803428649902e-02,-2.852642536163330078e-01,1.591329693794250488e+00
6.400000000000000133e-01,1.000000000000000056e-01,3.725612908601760864e-02,-2.767167091369628906e-01,1.651372075080871582e+00
6.400000000000000133e-01,1.100000000000000006e-01,4.132673889398574829e-02,-2.682772874832153320e-01,1.709820866584777832e+00
6.400000000000000133e-01,1.199999999999999956e-01,4.541093111038208008e-02,-2.599453032016754150e-01,1.766577959060668945e+00
6.400000000000000133e-01,1.300000000000000044e-01,4.949988424777984619e-02,-2.517201900482177734e-01,1.821553587913513184e+00
6.400000000000000133e-01,1.400000000000000133e-01,5.358431488275527954e-02,-2.436006963253021240e-01,1.874667763710021973e+00
6.400000000000000133e-01,1.499999999999999944e-01,5.765581130981445312e-02,-2.355852723121643066e-01,1.925852656364440918e+00
6.400000000000000133e-01,1.600000000000000033e-01,6.170675903558731079e-02,-2.276724576950073242e-01,1.975051045417785645e+00
6.400000000000000133e-01,1.700000000000000122e-01,6.572910398244857788e-02,-2.198600471019744873e-01,2.022218704223632812e+00
6.400000000000000133e-01,1.799999999999999933e-01,6.971566379070281982e-02,-2.121461033821105957e-01,2.067323923110961914e+00
6.400000000000000133e-01,1.900000000000000022e-01,7.365975528955459595e-02,-2.045278996229171753e-01,2.110343933105468750e+00
6.400000000000000133e-01,2.000000000000000111e-01,7.755482941865921021e-02,-1.970030665397644043e-01,2.151270151138305664e+00
6.400000000000000133e-01,2.099999999999999922e-01,8.139460533857345581e-02,-1.895694881677627563e-01,2.190104246139526367e+00
6.400000000000000133e-01,2.200000000000000011e-01,8.517342060804367065e-02,-1.822237074375152588e-01,2.226858615875244141e+00
6.400000000000000133e-01,2.300000000000000100e-01,8.888565748929977417e-02,-1.749634146690368652e-01,2.261556148529052734e+00
6.400000000000000133e-01,2.399999999999999911e-01,9.252607077360153198e-02,-1.677853614091873169e-01,2.294227123260498047e+00
6.400000000000000133e-01,2.500000000000000000e-01,9.608945995569229126e-02,-1.606870144605636597e-01,2.324910879135131836e+00
6.400000000000000133e-01,2.600000000000000089e-01,9.957108646631240845e-02,-1.536653637886047363e-01,2.353653907775878906e+00
6.400000000000000133e-01,2.700000000000000178e-01,1.029663011431694031e-01,-1.467173099517822266e-01,2.380509853363037109e+00
6.400000000000000133e-01,2.800000000000000266e-01,1.062704250216484070e-01,-1.398399621248245239e-01,2.405535221099853516e+00
6.400000000000000133e-01,2.899999999999999800e-01,1.094792708754539490e-01,-1.330302804708480835e-01,2.428794860839843750e+00
6.400000000000000133e-01,2.999999999999999889e-01,1.125883832573890686e-01,-1.262852400541305542e-01,2.450354099273681641e+00
6.400000000000000133e-01,3.099999999999999978e-01,1.155934259295463562e-01,-1.196014955639839172e-01,2.470279932022094727e+00
6.400000000000000133e-01,3.200000000000000067e-01,1.184904798865318298e-01,-1.129760369658470154e-01,2.488645315170288086e+00
6.400000000000000133e-01,3.300000000000000155e-01,1.212752982974052429e-01,-1.064056977629661560e-01,2.505519390106201172e+00
6.400000000000000133e-01,3.400000000000000244e-01,1.239437833428382874e-01,-9.988757222890853882e-02,2.520972728729248047e+00
6.400000000000000133e-01,3.499999999999999778e-01,1.264919042587280273e-01,-9.341815859079360962e-02,2.535076379776000977e+00
6.400000000000000133e-01,3.599999999999999867e-01,1.289154887199401855e-01,-8.699464052915573120e-02,2.547897338867187500e+00
6.400000000000000133e-01,3.699999999999999956e-01,1.312105655670166016e-01,-8.061336725950241089e-02,2.559503078460693359e+00
6.400000000000000133e-01,3.800000000000000044e-01,1.333732604980468750e-01,-7.427148520946502686e-02,2.569956064224243164e+00
6.400000000000000133e-01,3.900000000000000133e-01,1.353991031646728516e-01,-6.796605139970779419e-02,2.579316377639770508e+00
6.400000000000000133e-01,4.000000000000000222e-01,1.372845172882080078e-01,-6.169398874044418335e-02,2.587641716003417969e+00
6.400000000000000133e-01,4.099999999999999756e-01,1.390253007411956787e-01,-5.545219033956527710e-02,2.594983816146850586e+00
6.400000000000000133e-01,4.199999999999999845e-01,1.406175494194030762e-01,-4.923762381076812744e-02,2.601392745971679688e+00
6.400000000000000133e-01,4.299999999999999933e-01,1.420572996139526367e-01,-4.304731637239456177e-02,2.606909513473510742e+00
6.400000000000000133e-01,4.400000000000000022e-01,1.433408856391906738e-01,-3.687889128923416138e-02,2.611577033996582031e+00
6.400000000000000133e-01,4.500000000000000111e-01,1.444642245769500732e-01,-3.072940744459629059e-02,2.615427970886230469e+00
6.400000000000000133e-01,4.600000000000000200e-01,1.454242765903472900e-01,-2.459603734314441681e-02,2.618490695953369141e+00
6.400000000000000133e-01,4.699999999999999734e-01,1.462169289588928223e-01,-1.847604475915431976e-02,2.620790958404541016e+00
6.400000000000000133e-01,4.799999999999999822e-01,1.468393206596374512e-01,-1.236706785857677460e-02,2.622346162796020508e+00
6.400000000000000133e-01,4.899999999999999911e-01,1.472881436347961426e-01,-6.266320124268531799e-03,2.623171091079711914e+00
6.400000000000000133e-01,5.000000000000000000e-01,1.475606560707092285e-01,-1.716297119855880737e-04,2.623274803161621094e+00
6.400000000000000133e-01,5.100000000000000089e-01,1.476542353630065918e-01,5.919834598898887634e-03,2.622657060623168945e+00
6.400000000000000133e-01,5.200000000000000178e-01,1.475661695003509521e-01,1.201032660901546478e-02,2.621317148208618164e+00
6.400000000000000133e-01,5.300000000000000266e-01,1.472948491573333740e-01,1.810265518724918365e-02,2.619243621826171875e+00
6.400000000000000133e-01,5.400000000000000355e-01,1.468388140201568604e-01,2.419910021126270294e-02,2.616423845291137695e+00
6.400000000000000133e-01,5.500000000000000444e-01,1.461962759494781494e-01,3.030256740748882294e-02,2.612835884094238281e+00
6.400000000000000133e-01,5.600000000000000533e-01,1.453669667243957520e-01,3.641553968191146851e-02,2.608453035354614258e+00
6.400000000000000133e-01,5.699999999999999512e-01,1.443501114845275879e-01,4.254086315631866455e-02,2.603244781494140625e+00
6.400000000000000133e-01,5.799999999999999600e-01,1.431461572647094727e-01,4.868138581514358521e-02,2.597171068191528320e+00
6.400000000000000133e-01,5.899999999999999689e-01,1.417559385299682617e-01,5.484006181359291077e-02,2.590189456939697266e+00
6.400000000000000133e-01,5.999999999999999778e-01,1.401805579662322998e-01,6.102038919925689697e-02,2.582249641418457031e+00
6.400000000000000133e-01,6.099999999999999867e-01,1.384218037128448486e-01,6.722521036863327026e-02,2.573297023773193359e+00
6.400000000000000133e-01,6.199999999999999956e-01,1.364823877811431885e-01,7.345806807279586792e-02,2.563273429870605469e+00
6.400000000000000133e-01,6.300000000000000044e-01,1.343656182289123535e-01,7.972255349159240723e-02,2.552113294601440430e+00
6.400000000000000133e-01,6.400000000000000133e-01,1.320753395557403564e-01,8.602227270603179932e-02,2.539749145507812500e+00
6.400000000000000133e-01,6.500000000000000222e-01,1.296160221099853516e-01,9.236101806163787842e-02,2.526110649108886719e+00
6.400000000000000133e-01,6.600000000000000311e-01,1.269933283329010010e-01,9.874224662780761719e-02,2.511122465133666992e+00
6.400000000000000133e-01,6.700000000000000400e-01,1.242129877209663391e-01,1.051700264215469360e-01,2.494710445404052734e+00
6.400000000000000133e-01,6.800000000000000488e-01,1.212821230292320251e-01,1.116478294134140015e-01,2.476799488067626953e+00
6.400000000000000133e-01,6.899999999999999467e-01,1.182080432772636414e-01,1.181796342134475708e-01,2.457314968109130859e+00
6.400000000000000133e-01,6.999999999999999556e-01,1.149991974234580994e-01,1.247690394520759583e-01,2.436183452606201172e+00
6.400000000000000133e-01,7.099999999999999645e-01,1.116642430424690247e-01,1.314194947481155396e-01,2.413335323333740234e+00
6.400000000000000133e-01,7.199999999999999734e-01,1.082127913832664490e-01,1.381344348192214966e-01,2.388710021972656250e+00
6.400000000000000133e-01,7.299999999999999822e-01,1.046548709273338318e-01,1.449174135923385620e-01,2.362246274948120117e+00
6.400000000000000133e-01,7.399999999999999911e-01,1.010009869933128357e-01,1.517711430788040161e-01,2.333894491195678711e+00
6.400000000000000133e-01,7.500000000000000000e-01,9.726201742887496948e-02,1.586988866329193115e-01,2.303616523742675781e+00
6.400000000000000133e-01,7.600000000000000089e-01,9.344892948865890503e-02,1.657035946846008301e-01,2.271378517150878906e+00
6.400000000000000133e-01,7.700000000000000178e-01,8.957345038652420044e-02,1.727881729602813721e-01,2.237161874771118164e+00
6.400000000000000133e-01,7.800000000000000266e-01,8.564671128988265991e-02,1.799551248550415039e-01,2.200958728790283203e+00
6.400000000000000133e-01,7.900000000000000355e-01,8.167979866266250610e-02,1.872079372406005859e-01,2.162771701812744141e+00
6.400000000000000133e-01,8.000000000000000444e-01,7.768402248620986938e-02,1.945485770702362061e-01,2.122617483139038086e+00
6.400000000000000133e-01,8.100000000000000533e-01,7.366994023323059082e-02,2.019798159599304199e-01,2.080523967742919922e+00
6.400000000000000133e-01,8.199999999999999512e-01,6.964798271656036377e-02,2.095044255256652832e-01,2.036528587341308594e+00
6.400000000000000133e-01,8.299999999999999600e-01,6.562753766775131226e-02,2.171243131160736084e-01,1.990680217742919922e+00
6.400000000000000133e-01,8.399999999999999689e-01,6.161753833293914795e-02,2.248421460390090942e-01,1.943037748336791992e+00
6.400000000000000133e-01,8.499999999999999778e-01,5.762627720832824707e-02,2.326598465442657471e-01,1.893664002418518066e+00
6.400000000000000133e-01,8.599999999999999867e-01,5.366123467683792114e-02,2.405790537595748901e-01,1.842632889747619629e+00
6.400000000000000133e-01,8.699999999999999956e-01,4.972912371158599854e-02,2.486009597778320312e-01,1.790019392967224121e+00
6.400000000000000133e-01,8.800000000000000044e-01,4.583534598350524902e-02,2.567267119884490967e-01,1.735905528068542480e+00
6.400000000000000133e-01,8.900000000000000133e-01,4.198518395423889160e-02,2.649565339088439941e-01,1.680375695228576660e+00
6.400000000000000133e-01,9.000000000000000222e-01,3.818230330944061279e-02,2.732907235622406006e-01,1.623510599136352539e+00
6.400000000000000133e-01,9.100000000000000311e-01,3.443010896444320679e-02,2.817291915416717529e-01,1.565396308898925781e+00
6.400000000000000133e-01,9.200000000000000400e-01,3.073100000619888306e-02,2.902706861495971680e-01,1.506118416786193848e+00
6.400000000000000133e-01,9.300000000000000488e-01,2.708669751882553101e-02,2.989144921302795410e-01,1.445759892463684082e+00
6.400000000000000133e-01,9.399999999999999467e-01,2.349838614463806152e-02,3.076591491699218750e-01,1.384402990341186523e+00
6.400000000000000133e-01,9.499999999999999556e-01,1.996613293886184692e-02,3.165031075477600098e-01,1.322129011154174805e+00
6.400000000000000133e-01,9.599999999999999645e-01,1.648990064859390259e-02,3.254451751708984375e-01,1.259017825126647949e+00
6.400000000000000133e-01,9.699999999999999734e-01,1.306909322738647461e-02,3.344823420047760010e-01,1.195148110389709473e+00
6.400000000000000133e-01,9.799999999999999822e-01,9.702414274215698242e-03,3.436138629913330078e-01,1.130593538284301758e+00
6.400000000000000133e-01,9.899999999999999911e-01,6.387986242771148682e-03,3.528366088867187500e-01,1.065432310104370117e+00
6.400000000000000133e-01,1.000000000000000000e+00,3.123883157968521118e-03,3.621489107608795166e-01,9.997389316558837891e-01
6.500000000000000222e-01,0.000000000000000000e+00,-1.954287290573120117e-05,-3.626165986061096191e-01,9.983173608779907227e-01
6.500000000000000222e-01,1.000000000000000021e-02,3.460515290498733521e-03,-3.531833887100219727e-01,1.066793560981750488e+00
6.500000000000000222e-01,2.000000000000000042e-02,7.057588547468185425e-03,-3.438489437103271484e-01,1.134721040725708008e+00
6.500000000000000222e-01,2.999999999999999889e-02,1.076176017522811890e-02,-3.346159756183624268e-01,1.201995372772216797e+00
6.500000000000000222e-01,4.000000000000000083e-02,1.456264406442642212e-02,-3.254870474338531494e-01,1.268502712249755859e+00
6.500000000000000222e-01,5.000000000000000278e-02,1.844946295022964478e-02,-3.164640963077545166e-01,1.334123611450195312e+00
6.500000000000000222e-01,5.999999999999999778e-02,2.241170406341552734e-02,-3.075488805770874023e-01,1.398738503456115723e+00
6.500000000000000222e-01,7.000000000000000666e-02,2.643861621618270874e-02,-2.987431883811950684e-01,1.462224841117858887e+00
6.500000000000000222e-01,8.000000000000000167e-02,3.051920235157012939e-02,-2.900472283363342285e-01,1.524462819099426270e+00
6.500000000000000222e-01,8.999999999999999667e-02,3.464346379041671753e-02,-2.814621329307556152e-01,1.585335612297058105e+00
6.500000000000000222e-01,1.000000000000000056e-01,3.880023211240768433e-02,-2.729884088039398193e-01,1.644726395606994629e+00
6.500000000000000222e-01,1.100000000000000006e-01,4.297983646392822266e-02,-2.646254897117614746e-01,1.702534914016723633e+00
6.500000000000000222e-01,1.199999999999999956e-01,4.717248678207397461e-02,-2.563728988170623779e-01,1.758661389350891113e+00
6.500000000000000222e-01,1.300000000000000044e-01,5.136825889348983765e-02,-2.482299208641052246e-01,1.813015341758728027e+00
6.500000000000000222e-01,1.400000000000000133e-01,5.555844306945800781e-02,-2.401951551437377930e-01,1.865522742271423340e+00
6.500000000000000222e-01,1.499999999999999944e-01,5.973422527313232422e-02,-2.322670221328735352e-01,1.916114211082458496e+00
6.500000000000000222e-01,1.600000000000000033e-01,6.388743966817855835e-02,-2.244435399770736694e-01,1.964732527732849121e+00
6.500000000000000222e-01,1.700000000000000122e-01,6.800990551710128784e-02,-2.167229950428009033e-01,2.011337757110595703e+00
6.500000000000000222e-01,1.799999999999999933e-01,7.209458202123641968e-02,-2.091024816036224365e-01,2.055896997451782227e+00
6.500000000000000222e-01,1.900000000000000022e-01,7.613419741392135620e-02,-2.015798389911651611e-01,2.098390817642211914e+00
6.500000000000000222e-01,2.000000000000000111e-01,8.012228459119796753e-02,-1.941524446010589600e-01,2.138809919357299805e+00
6.500000000000000222e-01,2.099999999999999922e-01,8.405237644910812378e-02,-1.868173032999038696e-01,2.177157878875732422e+00
6.500000000000000222e-01,2.200000000000000011e-01,8.791878074407577515e-02,-1.795717328786849976e-01,2.213447332382202148e+00
6.500000000000000222e-01,2.300000000000000100e-01,9.171565622091293335e-02,-1.724126338958740234e-01,2.247700452804565430e+00
6.500000000000000222e-01,2.399999999999999911e-01,9.543760865926742554e-02,-1.653369814157485962e-01,2.279949426651000977e+00
6.500000000000000222e-01,2.500000000000000000e-01,9.907958656549453735e-02,-1.583419591188430786e-01,2.310233592987060547e+00
6.500000000000000222e-01,2.600000000000000089e-01,1.026367470622062683e-01,-1.514241397380828857e-01,2.338598012924194336e+00
6.500000000000000222e-01,2.700000000000000178e-01,1.061042770743370056e-01,-1.445804089307785034e-01,2.365098476409912109e+00
6.500000000000000222e-01,2.800000000000000266e-01,1.094775721430778503e-01,-1.378078609704971313e-01,2.389791727066040039e+00
6.500000000000000222e-01,2.899999999999999800e-01,1.127522215247154236e-01,-1.311030536890029907e-01,2.412741184234619141e+00
6.500000000000000222e-01,2.999999999999999889e-01,1.159240975975990295e-01,-1.244626566767692566e-01,2.434011697769165039e+00
6.500000000000000222e-01,3.099999999999999978e-01,1.189885959029197693e-01,-1.178839281201362610e-01,2.453670740127563477e+00
6.500000000000000222e-01,3.200000000000000067e-01,1.219417676329612732e-01,-1.113631650805473328e-01,2.471788406372070312e+00
6.500000000000000222e-01,3.300000000000000155e-01,1.247796639800071716e-01,-1.048971191048622131e-01,2.488436460494995117e+00
6.500000000000000222e-01,3.400000000000000244e-01,1.274978816509246826e-01,-9.848276525735855103e-02,2.503682136535644531e+00
6.500000000000000222e-01,3.499999999999999778e-01,1.300926208496093750e-01,-9.211663156747817993e-02,2.517597198486328125e+00
6.500000000000000222e-01,3.599999999999999867e-01,1.325597763061523438e-01,-8.579539507627487183e-02,2.530246734619140625e+00
6.500000000000000222e-01,3.699999999999999956e-01,1.348953545093536377e-01,-7.951641827821731567e-02,2.541697263717651367e+00
6.500000000000000222e-01,3.800000000000000044e-01,1.370951831340789795e-01,-7.327575236558914185e-02,2.552010774612426758e+00
6.500000000000000222e-01,3.900000000000000133e-01,1.391555368900299072e-01,-6.707061082124710083e-02,2.561246871948242188e+00
6.500000000000000222e-01,4.000000000000000222e-01,1.410722434520721436e-01,-6.089811027050018311e-02,2.569462060928344727e+00
6.500000000000000222e-01,4.099999999999999756e-01,1.428414285182952881e-01,-5.475499480962753296e-02,2.576704978942871094e+00
6.500000000000000222e-01,4.199999999999999845e-01,1.444592475891113281e-01,-4.863817989826202393e-02,2.583026647567749023e+00
6.500000000000000222e-01,4.299999999999999933e-01,1.459218561649322510e-01,-4.254522174596786499e-02,2.588467836380004883e+00
6.500000000000000222e-01,4.400000000000000022e-01,1.472253501415252686e-01,-3.647319227457046509e-02,2.593067169189453125e+00
6.500000000000000222e-01,4.500000000000000111e-01,1.483659744262695312e-01,-3.041909821331501007e-02,2.596859455108642578e+00
6.500000000000000222e-01,4.600000000000000200e-01,1.493405699729919434e-01,-2.438057772815227509e-02,2.599871158599853516e+00
6.500000000000000222e-01,4.699999999999999734e-01,1.501452922821044922e-01,-1.835505850613117218e-02,2.602127313613891602e+00
6.500000000000000222e-01,4.799999999999999822e-01,1.507770121097564697e-01,-1.233988814055919647e-02,2.603645563125610352e+00
6.500000000000000222e-01,4.899999999999999911e-01,1.512326002120971680e-01,-6.332630291581153870e-03,2.604438781738281250e+00
6.500000000000000222e-01,5.000000000000000000e-01,1.515094339847564697e-01,-3.308188170194625854e-04,2.604513645172119141e+00
6.500000000000000222e-01,5.100000000000000089e-01,1.516044139862060547e-01,5.667800083756446838e-03,2.603872776031494141e+00
6.500000000000000222e-01,5.200000000000000178e-01,1.515155434608459473e-01,1.166581176221370697e-02,2.602513313293457031e+00
6.500000000000000222e-01,5.300000000000000266e-01,1.512409746646881104e-01,1.766563765704631805e-02,2.600424528121948242e+00
6.500000000000000222e-01,5.400000000000000355e-01,1.507787108421325684e-01,2.366963587701320648e-02,2.597592830657958984e+00
6.500000000000000222e-01,5.500000000000000444e-01,1.501276195049285889e-01,2.968037314713001251e-02,2.593996047973632812e+00
6.500000000000000222e-01,5.600000000000000533e-01,1.492868363857269287e-01,3.570025414228439331e-02,2.589609622955322266e+00
6.500000000000000222e-01,5.699999999999999512e-01,1.482560336589813232e-01,4.173228889703750610e-02,2.584401845932006836e+00
6.500000000000000222e-01,5.799999999999999600e-01,1.470354497432708740e-01,4.777920991182327271e-02,2.578332185745239258e+00
6.500000000000000222e-01,5.899999999999999689e-01,1.456254422664642334e-01,5.384360253810882568e-02,2.571360111236572266e+00
6.500000000000000222e-01,5.999999999999999778e-01,1.440272927284240723e-01,5.992886424064636230e-02,2.563436269760131836e+00
6.500000000000000222e-01,6.099999999999999867e-01,1.422430574893951416e-01,6.603810191154479980e-02,2.554508209228515625e+00
6.500000000000000222e-01,6.199999999999999956e-01,1.402750313282012939e-01,7.217433303594589233e-02,2.544516324996948242e+00
6.500000000000000222e-01,6.300000000000000044e-01,1.381262838840484619e-01,7.834145426750183105e-02,2.533398628234863281e+00
6.500000000000000222e-01,6.400000000000000133e-01,1.358006000518798828e-01,8.454292267560958862e-02,2.521086692810058594e+00
6.500000000000000222e-01,6.500000000000000222e-01,1.333025395870208740e-01,9.078212827444076538e-02,2.507514953613281250e+00
6.500000000000000222e-01,6.600000000000000311e-01,1.306374967098236084e-01,9.706295281648635864e-02,2.492607593536376953e+00
6.500000000000000222e-01,6.700000000000000400e-01,1.278113424777984619e-01,1.033895537257194519e-01,2.476293563842773438e+00
6.500000000000000222e-01,6.800000000000000488e-01,1.248307898640632629e-01,1.097647994756698608e-01,2.458500146865844727e+00
6.500000000000000222e-01,6.899999999999999467e-01,1.217033192515373230e-01,1.161934658885002136e-01,2.439152956008911133e+00
6.500000000000000222e-01,6.999999999999999556e-01,1.184371784329414368e-01,1.226784065365791321e-01,2.418182849884033203e+00
6.500000000000000222e-01,7.099999999999999645e-01,1.150410696864128113e-01,1.292237490415573120e-01,2.395522356033325195e+00
6.500000000000000222e-01,7.199999999999999734e-01,1.115245744585990906e-01,1.358328908681869507e-01,2.371108055114746094e+00
6.500000000000000222e-01,7.299999999999999822e-01,1.078977808356285095e-01,1.425093114376068115e-01,2.344886302947998047e+00
6.500000000000000222e-01,7.399999999999999911e-01,1.041712388396263123e-01,1.492561250925064087e-01,2.316807508468627930e+00
6.500000000000000222e-01,7.500000000000000000e-01,1.003558561205863953e-01,1.560763716697692871e-01,2.286832571029663086e+00
6.500000000000000222e-01,7.600000000000000089e-01,9.646316617727279663e-02,1.629738062620162964e-01,2.254932880401611328e+00
6.500000000000000222e-01,7.700000000000000178e-01,9.250425547361373901e-02,1.699511110782623291e-01,2.221086502075195312e+00
6.500000000000000222e-01,7.800000000000000266e-01,8.849105983972549438e-02,1.770108789205551147e-01,2.185288429260253906e+00
6.500000000000000222e-01,7.900000000000000355e-01,8.443491905927658081e-02,1.841571927070617676e-01,2.147541046142578125e+00
6.500000000000000222e-01,8.000000000000000444e-01,8.034702390432357788e-02,1.913919299840927124e-01,2.107862234115600586e+00
6.500000000000000222e-01,8.100000000000000533e-01,7.623837143182754517e-02,1.987185180187225342e-01,2.066277503967285156e+00
6.500000000000000222e-01,8.199999999999999512e-01,7.211944460868835449e-02,2.061397731304168701e-01,2.022824525833129883e+00
6.500000000000000222e-01,8.299999999999999600e-01,6.800040602684020996e-02,2.136578261852264404e-01,1.977553606033325195e+00
6.500000000000000222e-01,8.399999999999999689e-01,6.389009952545166016e-02,2.212757468223571777e-01,1.930516362190246582e+00
6.500000000000000222e-01,8.499999999999999778e-01,5.979743599891662598e-02,2.289954572916030884e-01,1.881779551506042480e+00
6.500000000000000222e-01,8.599999999999999867e-01,5.573004484176635742e-02,2.368188798427581787e-01,1.831412076950073242e+00
6.500000000000000222e-01,8.699999999999999956e-01,5.169457942247390747e-02,2.447475790977478027e-01,1.779490709304809570e+00
6.500000000000000222e-01,8.800000000000000044e-01,4.769742488861083984e-02,2.527826428413391113e-01,1.726092457771301270e+00
6.500000000000000222e-01,8.900000000000000133e-01,4.374308139085769653e-02,2.609249949455261230e-01,1.671294927597045898e+00
6.500000000000000222e-01,9.000000000000000222e-01,3.983671218156814575e-02,2.691743373870849609e-01,1.615187406539916992e+00
6.500000000000000222e-01,9.100000000000000311e-01,3.598096966743469238e-02,2.775309681892395020e-01,1.557845592498779297e+00
6.500000000000000222e-01,9.200000000000000400e-01,3.217863291501998901e-02,2.859941422939300537e-01,1.499354004859924316e+00
6.500000000000000222e-01,9.300000000000000488e-01,2.843181043863296509e-02,2.945629358291625977e-01,1.439796090126037598e+00
6.500000000000000222e-01,9.399999999999999467e-01,2.474151551723480225e-02,3.032353520393371582e-01,1.379250645637512207e+00
6.500000000000000222e-01,9.499999999999999556e-01,2.110815048217773438e-02,3.120108842849731445e-01,1.317794084548950195e+00
6.500000000000000222e-01,9.599999999999999645e-01,1.753133535385131836e-02,3.208876550197601318e-01,1.255505800247192383e+00
6.500000000000000222e-01,9.699999999999999734e-01,1.401101797819137573e-02,3.298633098602294922e-01,1.192462801933288574e+00
6.500000000000000222e-01,9.799999999999999822e-01,1.054540276527404785e-02,3.389359712600708008e-01,1.128738522529602051e+00
6.500000000000000222e-01,9.899999999999999911e-01,7.133305072784423828e-03,3.481035828590393066e-01,1.064405322074890137e+00
6.500000000000000222e-01,1.000000000000000000e+00,3.772299736738204956e-03,3.573638796806335449e-01,9.995385408401489258e-01
6.600000000000000311e-01,0.000000000000000000e+00,5.045793950557708740e-04,-3.580707013607025146e-01,9.982981681823730469e-01
6.600000000000000311e-01,1.000000000000000021e-02,4.086766391992568970e-03,-3.486842513084411621e-01,1.066083550453186035e+00
6.600000000000000311e-01,2.000000000000000042e-02,7.788851857185363770e-03,-3.394006192684173584e-01,1.133313894271850586e+00
6.600000000000000311e-01,2.999999999999999889e-02,1.160009950399398804e-02,-3.302214741706848145e-01,1.199886679649353027e+00
6.600000000000000311e-01,4.000000000000000083e-02,1.550994068384170532e-02,-3.211498856544494629e-01,1.265689492225646973e+00
6.600000000000000311e-01,5.000000000000000278e-02,1.950743049383163452e-02,-3.121878504753112793e-01,1.330604910850524902e+00
6.600000000000000311e-01,5.999999999999999778e-02,2.358146756887435913e-02,-3.033370971679687500e-01,1.394513964653015137e+00
6.600000000000000311e-01,7.000000000000000666e-02,2.772085368633270264e-02,-2.945989966392517090e-01,1.457298398017883301e+00
